PostID,Text,Keywords,TopicNum,TopicText,sentiment,sentiment_tag,polarity,polarity_tag,Likes,Hugs,Metoos
226284,I'm accomplishing absolutely nothing today. Fuck it.,accomplishing absolutely today fuck ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,1,8,0
71585,"Sometimes I leave a staff meeting and sit in the bathroom reading confessions. Then I flush, wash my hands, and go back to the meeting.",leave staff meeting sit bathroom reading confessions flush wash hands back meeting ,1,today didn told wanted made,N,N,N,N,5,45,4
71581,my mom has almost moved out. the left over boxes and clothes are starting to piss me off. i have moved her stuff everyday for 5 days and i'm just so tired.,mom moved left boxes clothes starting piss moved stuff everyday days tired ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,5,7,11
213603,"I feel like being a baby and not initiating w/ DH. He hasn't been too nice to me and while I *could* extend myself, right now I'm enjoying being petty.",feel baby initiating dh hasn nice extend enjoying petty ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,8,0,3
213601,Fuck family birthday party's.,fuck family birthday party ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,9,0,6
240933,Pretty sure i have found proof that my boss is cheating on his wife. Not really sure what to do with this information.,pretty found proof boss cheating wife information ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,9,0,6
47157,For the record we wouldn't have known you have an iPhone or high bill if you hadnt just told us. Lol,record wouldn iphone high bill hadnt told lol ,1,today didn told wanted made,0.6,P,0,AGREEMENT,42,12,10
47154,Also just told 8yo ds he'll eat what's cooked for lunch or nothing. And since its also dinner i guess that's nothing all day. Whoo I'm a scary mommy!,told yo ds ll eat cooked lunch dinner guess day whoo scary mommy ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,3,6,21
15239,"my business partner rang at silly o'clock last night i.e.2am to thank me for everything I've done at work & tell me he thinks I'm fantastic mother - yes, he was drunk but it still made my week, lol :)",business partner rang silly clock night ve work thinks fantastic mother drunk made week lol ,1,today didn told wanted made,N,N,N,N,7,31,19
46253,DH forgot his mom's & dad's bdays - which are both the first few days of July. I reminded him this morning. I remembered to get cards and they aren't even my parents! And it isn't my fault you can't remember.,dh forgot mom dad bdays days july reminded morning remembered cards aren parents isn fault remember ,1,today didn told wanted made,N,N,N,N,0,8,15
184418,"Dh called cops on me & we both went to jail, but guess whos out. Now kids & I have to stay 20 miles away because of a ppo on MY house nice drive to school. Can you say DIVORCE THANKS ASSHOLE.",dh called cops jail guess whos kids stay miles ppo house nice drive school divorce asshole ,1,today didn told wanted made,-0.2,NEU,0.8,DISAGREEMENT,30,3,0
224464,"My ex & I decided to cancel court ordered CS, he'll pay me weekly, just got a CS check mailed to him, $200. I'm keeping & not sayin a word. True blessing, I really need it right now! His fault for never changing address.",decided cancel court ordered cs ll pay weekly cs check mailed keeping sayin word true blessing fault changing address ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,4,12,6
236292,"It is so funny how the husband reads the confessions and thinks that EVERY one of them are about him, written by me. LMAO! Feeling shitty or guilty lately? good, bc this one IS about you, Dear!",funny husband reads confessions thinks written lmao feeling shitty guilty good bc dear ,1,today didn told wanted made,0.43,P,0.47,DISAGREEMENT,4,12,6
246995,It's not uncommon to not hear from dh for weeks at a time when he's away at work. Sometime I want to text him that I tried to kill myself or something equally horrific just to get a response,uncommon hear dh weeks time work text kill equally horrific response ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,4,12,6
246999,I lie about price matched things at Walmart 95% of the time.,lie price matched things walmart time ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,4,12,6
152359,"Bff has taken to addressing everyone on FB as ""love."" ""Hey, love, what's happening?"" ""Hey, love, thanks for the care package."" Ew, who the hell have you turned into?",bff addressing fb love hey love happening hey love care package ew hell turned ,1,today didn told wanted made,N,N,N,N,8,2,31
243013,Got the email that I'm going to be getting a gift card for Thanksgiving. I cried I'm so happy and thankful.,email gift card thanksgiving cried happy thankful ,1,today didn told wanted made,0.6,P,0,AGREEMENT,8,2,31
255454,My DS15 just told me that he is an atheist. Guess I can save money on Christmas this year.,ds told atheist guess save money christmas year ,1,today didn told wanted made,0.6,P,0,AGREEMENT,8,2,31
290872,All I ever wanted was to get married and now all I want is to be alone.,wanted married ,1,today didn told wanted made,N,N,N,N,8,2,31
179945,Amazed that my DH mentioned my upcoming bday. Having a hard time believing he actually remembered on his own.,amazed dh mentioned upcoming bday hard time believing remembered ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,0,18,0
151077,"My 11 y.o. got caught taking porn to school. He's in BIG trouble, but I'm just relieved that it was just pics from a magazine, and not my hubby's personal collection of me that he found. WORST FEAR EVER!!!",caught taking porn school big trouble relieved pics magazine hubby personal collection found worst fear ,1,today didn told wanted made,-0.45,N,0.7,DISAGREEMENT,3,2,21
22548,"My husband and I r separated, I let him come over for Easter to share it w our kids. Big mistake, he has totally gotten the wrong idea.. Not looking forward to having that conversation tomorrow.",husband separated easter share kids big mistake totally wrong idea forward conversation tomorrow ,1,today didn told wanted made,N,N,N,N,0,18,16
261973,Just found out my Dad has lung cancer. They've know for almost a month but didn't want to ruin Christmas. Really. I hate Christmas anyways least I would have had a good reason not to celebrate.,found dad lung cancer ve month didn ruin christmas hate christmas good reason celebrate ,1,today didn told wanted made,N,N,N,N,0,18,16
62984,"I got a dog to entertain my 11 month old and my son can chase him around, and I get to get shit done! Win win win situation",dog entertain month son chase shit win win win situation ,1,today didn told wanted made,-0.1,NEU,0.7,DISAGREEMENT,0,9,2
207427,"I shouldn't have cancelled Monday's counseling session. I knew if I cancelled, I'd need it, but if I didn't, everything would be fine. Damnit. Just damnit.",shouldn cancelled monday counseling session knew cancelled didn fine damnit damnit ,1,today didn told wanted made,0.05,NEU,0.6,DISAGREEMENT,4,8,27
207426,"My best friends totally blew me off tonight, even had dinner made for them and to top it off the kids were so freaking disappointed. I'm pissed.",friends totally blew tonight dinner made top kids freaking disappointed pissed ,1,today didn told wanted made,-0.35,N,0.8,DISAGREEMENT,0,39,8
148162,Can't stay off the toilet today and DH has the nerve to ask if we can try to have sex anyway! After telling him to F off he then told my he would settle for a BJ. Guess who's sleeping on the couch....FOREVER!,stay toilet today dh nerve sex telling told settle bj guess sleeping couch forever ,1,today didn told wanted made,0.6,P,0,AGREEMENT,8,0,7
25018,"I really wanted to come home and rest today after work, but hubs came home early and was sleeping already. It didn't matter that I didn't feel good I guess, so I made dinner instead. He got up to eat, and is sleeping now.",wanted home rest today work hubs home early sleeping didn matter didn feel good guess made dinner eat sleeping ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,5,2,28
25016,I think people who have nothing better to do than troll the message board are sad. Please stop ruining the intent of this site.,people troll message board sad stop ruining intent site ,1,today didn told wanted made,N,N,N,N,1,14,37
219124,My marriage is mending and I think we might make it. Why confess? I never told anyone but my sis how close we were to splitting. So glad we didn't end it and proud that we fought for our family.,marriage mending make confess told sis close splitting glad didn end proud fought family ,1,today didn told wanted made,0.25,P,0.7,DISAGREEMENT,2,21,3
198849,I married a coward. Neighbor stole landscape rocks. Husband didn't say a thing. Neighbor stole more. Now my house looks like shit. Don't know who to be more pissed off at...coward husband or asshole neighbor.,married coward neighbor stole landscape rocks husband didn thing neighbor stole house shit don pissed coward husband asshole neighbor ,1,today didn told wanted made,-0.65,N+,0.09,AGREEMENT,4,3,1
117209,"What, ds9? Your bday is in 4 days? Why, no, I had no idea. I only gave birth to your 9.9 lb ass and spent Christmas in the hospital. Thanks for the reminder or I would've forgot to get you something.	ds bday days idea gave birth lb ass spent christmas hospital reminder ve forgot 	1	today didn told wanted made	0.60	P	0.00	AGREEMENT	",,,,,,,,4,2,6
198843,I hide birthday invitations and respond no to them for my kids. I suck.,hide birthday invitations respond kids suck ,1,today didn told wanted made,-1,N+,0,AGREEMENT,15,0,10
93739,I just made 20 copies of a 26 page report and accidently programmed the copier to hole punch them instead of staple. UGH! Is it 5:00 yet??,made copies page report accidently programmed copier hole punch staple ugh ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,36,5,4
102583,I had to Google 'breaking dawn'...I'm not a twilight fan...Those of you excited-Have a great time!! Guess I have been living under a rock :),google breaking dawn twilight fan excited great time guess living rock ,1,today didn told wanted made,N,N,N,N,0,23,7
194289,"You can't even spell, are completely void of any kind of tact and cuss like a street whore but YOU work for CPS and make determinations on the fate of children/families. Wow. The system's worse than I thought!",spell completely void kind tact cuss street whore work cps make determinations fate children families wow system worse thought ,1,today didn told wanted made,-0.5,N,0.7,DISAGREEMENT,0,31,1
269514,I smoke pot and I am nursing. I feel guilty but if I didn't I would be even more bitchy with my three year old. I think he is really trying to drive me insane!,smoke pot nursing feel guilty didn bitchy year drive insane ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,0,31,1
274047,"I believe my situation is unique, so I don't want to confess. Either everyone will guess who I am, or no one will hit ""OMG, Me, Too!"" I've never heard of anyone else going through this. I feel like such a freak.",situation unique don confess guess hit omg ve heard feel freak ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,31,1
278014,"I cry myself to sleep while he snores. But somewhere out there, you people care. You take the time to read and react to my confessions. Thank you. I'm not so alone now.",cry sleep snores people care time read react confessions ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,0,31,1
